season,internal_player_id,fantasypros_id,player_name,position,nfl_team,drafted,jugg_salary,jugg_owner,espn_salary_cap_value,espn_overall_rank,espn_position_rank,adp_espn,adp_yahoo,projected_points_jugg,prior_jugg_salary,player_pool_source
2021,nfl:gsis:00-0033526,16423,Samaje Perine,RB,CIN,False,,,0,210,71,,,45.021,,espn
2021,nfl:gsis:00-0033536,16377,Mike Williams,WR,FA,False,,,3,87,44,116.0,137.0,121.668,5,espn
2021,nfl:gsis:00-0033537,16398,Deshaun Watson,QB,CLE,False,,,0,302,34,200.0,162.0,84.759,14,espn
2021,nfl:gsis:00-0033553,16447,James Conner,RB,ARI,True,2,Ken Moller,2,98,32,107.0,106.0,122.489,11,espn_and_jugg
2021,nfl:gsis:00-0033556,16450,Tarik Cohen,RB,FA,False,,,0,239,76,,,37.854,1,espn
2021,nfl:gsis:00-0033594,16754,Chris Carson,RB,FA,True,15,Ken Moller,22,37,19,37.0,33.0,194.576,40,espn_and_jugg
2021,nfl:gsis:00-0033658,16638,Blake Jarwin,TE,FA,False,,,0,248,25,217.0,159.0,66.019,,espn
2021,nfl:gsis:00-0033699,16483,Austin Ekeler,RB,FA,True,43,Brad Beissner,42,15,12,13.0,14.0,204.197,45,espn_and_jugg
2021,nfl:gsis:00-0033702,16910,Younghoe Koo,K,FA,True,4,Joey Breeland,1,187,7,130.0,97.0,126.88,1,espn_and_jugg
2021,nfl:gsis:00-0033757,16502,Robert Tonyan,TE,PIT,True,2,Brandon Martin,2,106,10,88.0,81.0,101.692,,espn_and_jugg
2021,nfl:gsis:00-0033854,16879,Dare Ogunbowale,RB,LV,False,,,0,264,81,,,25.713,,espn
2021,nfl:gsis:00-0033856,16378,Leonard Fournette,RB,FA,True,1,Brandon Martin,2,97,31,87.0,102.0,111.883,4,espn_and_jugg
2021,nfl:gsis:00-0033857,16427,JuJu Smith-Schuster,WR,FA,True,1,George Rodman,6,73,35,68.0,90.0,134.021,26,espn_and_jugg
2021,nfl:gsis:00-0033858,16460,Jonnu Smith,TE,FA,False,,,2,105,9,91.0,188.0,79.707,,espn
2021,nfl:gsis:00-0033871,16385,Corey Davis,WR,FA,True,1,Robbie Bagwell,4,84,41,94.0,113.0,118.14,,espn_and_jugg
2021,nfl:gsis:00-0033873,16413,Patrick Mahomes II,QB,KC,True,35,Phil Carr,13,49,1,19.0,15.0,428.341,44,espn_and_jugg
2021,nfl:gsis:00-0033879,16380,O.J. Howard,TE,FA,False,,,0,259,29,221.0,,50.103,17,espn
2021,nfl:gsis:00-0033881,16411,Evan Engram,TE,DEN,False,,,0,144,17,170.0,222.0,79.025,4,espn
2021,nfl:gsis:00-0033893,16374,Dalvin Cook,RB,FA,True,68,Brandon Martin,59,2,2,2.0,2.0,270.774,54,espn_and_jugg
2021,nfl:gsis:00-0033895,16459,Gerald Everett,TE,FA,False,,,0,246,23,204.0,183.0,70.381,,espn
2021,nfl:gsis:00-0033897,16420,Joe Mixon,RB,FA,True,31,Robbie Bagwell,33,22,13,24.0,21.0,204.869,42,espn_and_jugg
2021,nfl:gsis:00-0033906,16421,Alvin Kamara,RB,NO,True,64,Robbie Bagwell,58,4,4,3.0,4.0,247.388,50,espn_and_jugg
2021,nfl:gsis:00-0033908,16433,Cooper Kupp,WR,SEA,True,9,Joey Breeland,18,43,21,47.0,40.0,151.292,15,espn_and_jugg
2021,nfl:gsis:00-0033921,16406,Chris Godwin Jr.,WR,TB,True,14,Lee Krassner,20,40,18,46.0,37.0,147.331,41,espn_and_jugg
2021,nfl:gsis:00-0033923,16425,Kareem Hunt,RB,FA,True,10,Julius Berotte,11,52,23,58.0,61.0,136.492,5,espn_and_jugg
2021,nfl:gsis:00-0033932,16488,Kenny Golladay,WR,FA,True,7,Joey Breeland,15,46,24,72.0,91.0,139.785,33,espn_and_jugg
2021,nfl:gsis:00-0033948,16424,Jamaal Williams,RB,FA,True,1,Lee Krassner,2,104,38,124.0,120.0,105.179,,espn_and_jugg
2021,nfl:gsis:00-0033950,16422,Wayne Gallman Jr.,RB,FA,False,,,0,196,57,,,75.583,,espn
2021,nfl:gsis:00-0033951,16444,Marlon Mack,RB,FA,False,,,0,205,66,,166.0,66.047,3,espn
2021,nfl:gsis:00-0033955,16445,Jeremy McNichols,RB,WAS,False,,,0,265,82,,,19.288,,espn
2021,nfl:gsis:00-0034011,17143,Dan Arnold,TE,FA,False,,,0,293,34,,,46.917,,espn
2021,nfl:gsis:00-0034109,17498,Phillip Lindsay,RB,FA,True,1,Nate Corbett,1,123,43,155.0,187.0,99.812,1,espn_and_jugg
2021,nfl:gsis:00-0034161,17420,Daniel Carlson,K,LV,False,,,0,223,13,,231.0,122.12,,espn
2021,nfl:gsis:00-0034184,17687,Gus Edwards,RB,LAC,True,1,Nate Corbett,,,,,,,,jugg_exception
2021,nfl:gsis:00-0034270,17598,Tyler Conklin,TE,DET,False,,,0,249,26,,,50.715,,espn
2021,nfl:gsis:00-0034272,17528,Marquez Valdes-Scantling,WR,DAL,False,,,0,228,84,,146.0,71.011,,espn
2021,nfl:gsis:00-0034301,17514,Darrel Williams,RB,FA,False,,,0,202,63,,193.0,58.827,,espn
2021,nfl:gsis:00-0034348,17253,Courtland Sutton,WR,DEN,True,1,Brandon Martin,10,56,26,73.0,101.0,130.728,7,espn_and_jugg
2021,nfl:gsis:00-0034351,17270,Dallas Goedert,TE,PHI,False,,,2,107,11,99.0,95.0,93.203,,espn
2021,nfl:gsis:00-0034353,17255,Anthony Miller,WR,FA,False,,,0,232,88,,,62.458,,espn
2021,nfl:gsis:00-0034364,17415,Jordan Akins,TE,FA,False,,,0,291,32,,,66.69,,espn
2021,nfl:gsis:00-0034383,17349,Dalton Schultz,TE,HOU,False,,,0,311,35,,,43.143,,espn
2021,nfl:gsis:00-0034411,17606,Russell Gage Jr.,WR,FA,False,,,0,150,62,172.0,202.0,103.269,,espn
2021,nfl:gsis:00-0034414,17612,Boston Scott,RB,FA,False,,,0,206,67,,,49.456,,espn
2021,nfl:gsis:00-0034440,17300,Justin Jackson,RB,FA,False,,,0,199,60,,,69.37,,espn
2021,nfl:gsis:00-0034521,17301,Allen Lazard,WR,FA,False,,,0,227,83,,,60.473,,espn
2021,nfl:gsis:00-0034681,17496,Chase Edmonds,RB,WAS,True,1,Lee Krassner,12,51,22,56.0,73.0,153.967,1,espn_and_jugg
2021,nfl:gsis:00-0034750,17308,Rashaad Penny,RB,FA,False,,,0,198,59,,203.0,74.642,1,espn
2021,nfl:gsis:00-0034753,17269,Mark Andrews,TE,BAL,True,15,Brad Beissner,9,60,4,45.0,48.0,136.351,23,espn_and_jugg
2021,nfl:gsis:00-0034764,17259,Michael Gallup,WR,FA,True,1,Brandon Martin,7,66,32,86.0,127.0,135.778,2,espn_and_jugg
2021,nfl:gsis:00-0034765,17261,Tre'Quan Smith,WR,FA,False,,,0,215,77,,,85.422,,espn
2021,nfl:gsis:00-0034775,17268,Christian Kirk,WR,SF,False,,,0,226,82,,,79.426,1,espn
2021,nfl:gsis:00-0034777,17292,DJ Chark Jr.,WR,FA,True,2,Ken Moller,4,78,39,111.0,118.0,123.148,15,espn_and_jugg
2021,nfl:gsis:00-0034791,17246,Nick Chubb,RB,FA,True,53,Lee Krassner,46,10,8,12.0,6.0,217.23,44,espn_and_jugg
2021,nfl:gsis:00-0034794,17533,Jason Sanders,K,NYJ,True,1,Brandon Martin,1,186,6,141.0,169.0,122.84,,espn_and_jugg
2021,nfl:gsis:00-0034796,17233,Lamar Jackson,QB,BAL,True,18,Joey Breeland,6,68,5,43.0,39.0,398.366,48,espn_and_jugg
2021,nfl:gsis:00-0034816,17243,Ronald Jones II,RB,FA,True,1,Robbie Bagwell,2,102,36,121.0,79.0,126.852,3,espn_and_jugg
2021,nfl:gsis:00-0034827,17265,DJ Moore,WR,BUF,True,7,Brad Beissner,19,42,20,54.0,52.0,149.313,19,espn_and_jugg
2021,nfl:gsis:00-0034829,17272,Mike Gesicki,TE,CIN,False,,,2,108,12,109.0,119.0,105.212,,espn
2021,nfl:gsis:00-0034830,17283,Hayden Hurst,TE,FA,False,,,0,292,33,,,64.98,1,espn
2021,nfl:gsis:00-0034837,17258,Calvin Ridley,WR,TEN,True,47,Nate Corbett,38,17,4,20.0,18.0,197.249,14,espn_and_jugg
2021,nfl:gsis:00-0034844,17240,Saquon Barkley,RB,PHI,True,52,Phil Carr,56,5,5,6.0,11.0,222.537,64,espn_and_jugg
2021,nfl:gsis:00-0034845,17309,Sony Michel,RB,FA,True,2,Joey Breeland,3,94,30,90.0,111.0,120.387,17,espn_and_jugg
2021,nfl:gsis:00-0034855,17237,Baker Mayfield,QB,TB,False,,,1,134,14,126.0,134.0,320.058,10,espn
2021,nfl:gsis:00-0034857,17298,Josh Allen,QB,BUF,True,40,Ken Moller,13,50,2,29.0,26.0,424.761,3,espn_and_jugg
2021,nfl:gsis:00-0034869,17236,Sam Darnold,QB,SEA,False,,,0,270,31,218.0,189.0,292.127,,espn
2021,nfl:gsis:00-0034960,18598,Jakobi Meyers,WR,JAX,True,1,Phil Carr,2,117,52,136.0,171.0,118.796,,espn_and_jugg
2021,nfl:gsis:00-0034972,18621,Alexander Mattison,RB,FA,True,1,George Rodman,1,137,46,164.0,200.0,78.558,5,espn_and_jugg
2021,nfl:gsis:00-0035140,18587,Mecole Hardman Jr.,WR,BUF,False,,,1,126,58,144.0,165.0,109.611,,espn
2021,nfl:gsis:00-0035216,18615,Diontae Johnson,WR,FA,True,4,Brandon Martin,10,55,25,53.0,60.0,146.184,,espn_and_jugg
2021,nfl:gsis:00-0035217,18609,Benny Snell Jr.,RB,FA,False,,,0,278,85,,,43.072,,espn
2021,nfl:gsis:00-0035228,18600,Kyler Murray,QB,MIN,True,23,Nate Corbett,8,63,3,39.0,43.0,410.25,7,espn_and_jugg
2021,nfl:gsis:00-0035229,18290,T.J. Hockenson,TE,MIN,True,7,Robbie Bagwell,8,61,5,57.0,54.0,113.599,,espn_and_jugg
2021,nfl:gsis:00-0035243,18283,Miles Sanders,RB,FA,True,10,Brad Beissner,22,36,18,35.0,42.0,185.42,39,espn_and_jugg
2021,nfl:gsis:00-0035250,18280,Devin Singletary,RB,NYG,True,1,George Rodman,2,110,39,128.0,125.0,93.813,8,espn_and_jugg
2021,nfl:gsis:00-0035261,18705,Tony Pollard,RB,TEN,True,3,Joey Breeland,1,138,47,158.0,170.0,98.465,1,espn_and_jugg
2021,nfl:gsis:00-0035269,18545,Matt Gay,K,LV,False,,,1,188,8,142.0,220.0,120.77,1,espn
2021,nfl:gsis:00-0035289,18562,Gardner Minshew II,QB,ARI,False,,,0,319,40,,,15.236,,espn
2021,nfl:gsis:00-0035311,17251,Myles Gaskin,RB,FA,True,5,Julius Berotte,6,69,26,61.0,63.0,166.022,,espn_and_jugg
2021,nfl:gsis:00-0035358,19058,Chase McLaughlin,K,TB,False,,,0,224,14,212.0,234.0,116.97,,espn
2021,nfl:gsis:00-0035535,18706,Darius Slayton,WR,NYG,False,,,0,229,85,,,81.818,1,espn
2021,nfl:gsis:00-0035537,18406,Ty Johnson,RB,BUF,False,,,0,203,64,,,56.956,,espn
2021,nfl:gsis:00-0035639,18463,Parris Campbell,WR,FA,False,,,1,128,60,165.0,,77.721,1,espn
2021,nfl:gsis:00-0035640,18219,DK Metcalf,WR,PIT,True,43,Brad Beissner,36,19,6,18.0,20.0,187.996,12,espn_and_jugg
2021,nfl:gsis:00-0035644,17527,Noah Fant,TE,NO,True,3,Nate Corbett,4,82,8,80.0,89.0,103.596,3,espn_and_jugg
2021,nfl:gsis:00-0035657,18230,Damien Harris,RB,FA,True,3,Nate Corbett,6,70,27,76.0,66.0,155.919,,espn_and_jugg
2021,nfl:gsis:00-0035659,18466,Terry McLaurin,WR,WAS,True,26,Lee Krassner,31,25,9,27.0,29.0,155.311,9,espn_and_jugg
2021,nfl:gsis:00-0035662,18226,Hollywood Brown,WR,PHI,False,,,4,85,42,105.0,181.0,133.755,3,espn
2021,nfl:gsis:00-0035664,18588,Darrell Henderson Jr.,RB,FA,True,7,Nate Corbett,11,53,24,75.0,50.0,161.681,1,espn_and_jugg
2021,nfl:gsis:00-0035676,18218,A.J. Brown,WR,NE,True,34,Lee Krassner,35,20,7,22.0,24.0,182.707,16,espn_and_jugg
2021,nfl:gsis:00-0035685,18239,David Montgomery,RB,HOU,True,16,Ken Moller,26,30,15,34.0,34.0,192.553,3,espn_and_jugg
2021,nfl:gsis:00-0035689,18631,Dawson Knox,TE,BUF,False,,,0,247,24,,153.0,67.034,,espn
2021,nfl:gsis:00-0035700,18269,Josh Jacobs,RB,GB,True,21,George Rodman,25,32,17,40.0,38.0,182.3,57,espn_and_jugg
2021,nfl:gsis:00-0035704,18225,Drew Lock,QB,SEA,False,,,0,316,37,,,43.114,,espn
2021,nfl:gsis:00-0035710,18232,Daniel Jones,QB,IND,False,,,0,212,21,196.0,219.0,303.729,1,espn
2021,nfl:gsis:00-0035719,18244,Deebo Samuel Sr.,WR,SF,True,4,George Rodman,4,83,40,92.0,93.0,141.215,1,espn_and_jugg
2021,nfl:gsis:00-0035831,19631,James Robinson,RB,FA,True,29,Nate Corbett,26,31,16,31.0,51.0,193.64,,espn_and_jugg
2021,nfl:gsis:00-0035860,19482,Tony Jones Jr.,RB,FA,False,,,1,136,45,,,44.433,,espn
2021,nfl:gsis:00-0036020,19449,Salvon Ahmed,RB,CHI,False,,,0,204,65,,,50.567,,espn
2021,nfl:gsis:00-0036040,19562,Juwan Johnson,TE,NO,False,,,0,257,27,,,33.15,,espn
2021,nfl:gsis:00-0036158,19245,JK Dobbins,RB,LAC,True,20,Brad Beissner,,,,,,,10,jugg_exception
2021,nfl:gsis:00-0036162,19760,Tyler Bass,K,BUF,True,1,Ken Moller,1,190,10,162.0,107.0,127.66,,espn_and_jugg
2021,nfl:gsis:00-0036196,19398,Gabe Davis,WR,FA,False,,,0,162,71,224.0,,87.934,,espn
2021,nfl:gsis:00-0036212,19198,Tua Tagovailoa,QB,ATL,False,,,1,135,15,145.0,161.0,318.801,,espn
2021,nfl:gsis:00-0036219,19505,Marquez Callaway,WR,FA,True,1,Phil Carr,2,120,55,131.0,124.0,104.459,,espn_and_jugg
2021,nfl:gsis:00-0036223,19217,Jonathan Taylor,RB,IND,True,52,Joey Breeland,50,8,6,11.0,10.0,212.805,13,espn_and_jugg
2021,nfl:gsis:00-0036226,19220,Jacob Eason,QB,FA,False,,,0,317,38,,,22.16,,espn
2021,nfl:gsis:00-0036251,19263,Zack Moss,RB,FA,True,3,Julius Berotte,2,103,37,123.0,108.0,122.365,1,espn_and_jugg
2021,nfl:gsis:00-0036252,19278,Michael Pittman Jr.,WR,PIT,False,,,2,116,51,129.0,156.0,114.375,,espn
2021,nfl:gsis:00-0036261,19252,Brandon Aiyuk,WR,SF,True,8,Brad Beissner,17,45,23,59.0,62.0,143.301,,espn_and_jugg
2021,nfl:gsis:00-0036265,19358,AJ Dillon,RB,CAR,True,7,Lee Krassner,2,100,34,113.0,105.0,94.477,,espn_and_jugg
2021,nfl:gsis:00-0036268,19221,Laviska Shenault Jr.,WR,FA,False,,,5,77,38,83.0,123.0,120.407,,espn
2021,nfl:gsis:00-0036275,19210,D'Andre Swift,RB,CHI,True,10,Phil Carr,15,47,20,44.0,44.0,182.483,4,espn_and_jugg
2021,nfl:gsis:00-0036290,19229,Cole Kmet,TE,CHI,False,,,0,166,20,174.0,226.0,63.409,,espn
2021,nfl:gsis:00-0036297,19418,Darrynton Evans,RB,FA,False,,,0,240,77,,,48.137,,espn
2021,nfl:gsis:00-0036309,19810,Darnell Mooney,WR,NYG,False,,,1,127,59,152.0,180.0,100.662,,espn
2021,nfl:gsis:00-0036322,19236,Justin Jefferson,WR,MIN,True,36,Julius Berotte,34,21,8,23.0,22.0,188.444,1,espn_and_jugg
2021,nfl:gsis:00-0036326,18627,Chase Claypool,WR,FA,True,9,Julius Berotte,9,58,28,71.0,70.0,131.348,,espn_and_jugg
2021,nfl:gsis:00-0036328,19624,Antonio Gibson,RB,FA,True,31,Nate Corbett,45,12,10,16.0,17.0,199.856,3,espn_and_jugg
2021,nfl:gsis:00-0036336,19366,Anthony McFarland Jr.,RB,FA,False,,,0,250,80,,,28.71,,espn
2021,nfl:gsis:00-0036355,18635,Justin Herbert,QB,LAC,True,12,George Rodman,4,81,8,62.0,59.0,377.561,,espn_and_jugg
2021,nfl:gsis:00-0036357,19207,Henry Ruggs III,WR,FA,False,,,3,95,49,117.0,163.0,110.511,3,espn
2021,nfl:gsis:00-0036358,19202,CeeDee Lamb,WR,DAL,True,36,Joey Breeland,30,26,10,30.0,35.0,167.219,4,espn_and_jugg
2021,nfl:gsis:00-0036360,19325,Clyde Edwards-Helaire,RB,FA,True,40,Joey Breeland,32,23,14,26.0,23.0,198.08,58,espn_and_jugg
2021,nfl:gsis:00-0036365,18634,Bryan Edwards,WR,FA,False,,,0,159,68,214.0,,86.379,,espn
2021,nfl:gsis:00-0036370,19445,Joshua Kelley,RB,FA,False,,,0,238,75,,,38.623,,espn
2021,nfl:gsis:00-0036387,19219,Jalen Reagor,WR,MIA,False,,,1,121,56,151.0,174.0,88.377,,espn
2021,nfl:gsis:00-0036389,19275,Jalen Hurts,QB,PHI,True,3,Lee Krassner,2,113,10,97.0,77.0,346.752,,espn_and_jugg
2021,nfl:gsis:00-0036407,19201,Jerry Jeudy,WR,CLE,True,5,Brad Beissner,9,59,29,69.0,82.0,130.085,2,espn_and_jugg
2021,nfl:gsis:00-0036410,19211,Tee Higgins,WR,CIN,True,5,George Rodman,10,57,27,60.0,67.0,151.667,,espn_and_jugg
2021,nfl:gsis:00-0036412,19267,KJ Hamler,WR,FA,False,,,0,230,86,,,60.824,,espn
2021,nfl:gsis:00-0036415,19483,Van Jefferson,WR,WAS,False,,,0,216,78,,,49.264,,espn
2021,nfl:gsis:00-0036422,19423,Adam Trautman,TE,DEN,False,,,0,258,28,,221.0,56.051,,espn
2021,nfl:gsis:00-0036425,19521,DeeJay Dallas,RB,JAX,False,,,0,277,84,,,23.424,,espn
2021,nfl:gsis:00-0036442,19196,Joe Burrow,QB,CIN,True,5,Julius Berotte,1,133,13,122.0,117.0,336.252,1,espn_and_jugg
2021,nfl:gsis:00-0036457,19636,Ty'Son Williams,RB,FA,False,,,3,93,29,193.0,208.0,83.961,,espn
2021,nfl:gsis:00-0036550,19794,Rashod Bateman,WR,BAL,False,,,0,213,75,,212.0,56.57,,espn
2021,nfl:gsis:00-0036554,20130,Nico Collins,WR,HOU,False,,,0,193,74,,,55.326,,espn
2021,nfl:gsis:00-0036555,19792,Chuba Hubbard,RB,CAR,True,1,George Rodman,0,201,62,210.0,214.0,39.32,,espn_and_jugg
2021,nfl:gsis:00-0036567,22813,Elijah Mitchell,RB,FA,False,,,0,236,73,,,42.789,,espn
2021,nfl:gsis:00-0036613,19790,Jaylen Waddle,WR,DEN,True,2,Nate Corbett,2,96,50,110.0,152.0,103.819,,espn_and_jugg
2021,nfl:gsis:00-0036620,22785,Dee Eskridge,WR,FA,False,,,0,218,80,,,44.38,,espn
2021,nfl:gsis:00-0036755,20155,Jaret Patterson,RB,LAC,False,,,0,208,69,,,29.082,,espn
2021,nfl:gsis:00-0036857,22797,Chris Evans,RB,FA,False,,,0,241,78,,,26.588,,espn
2021,nfl:gsis:00-0036875,22726,Rhamondre Stevenson,RB,NE,False,,,0,156,52,181.0,179.0,57.799,,espn
2021,nfl:gsis:00-0036893,19302,Najee Harris,RB,NYG,True,46,Julius Berotte,43,14,11,15.0,16.0,202.123,,espn_and_jugg
2021,nfl:gsis:00-0036898,22799,Davis Mills,QB,HOU,False,,,0,318,39,,,37.93,,espn
2021,nfl:gsis:00-0036900,19788,Ja'Marr Chase,WR,CIN,True,4,Joey Breeland,6,71,33,78.0,88.0,138.576,,espn_and_jugg
2021,nfl:gsis:00-0036912,19222,DeVonta Smith,WR,PHI,True,4,Lee Krassner,5,74,36,81.0,115.0,119.573,,espn_and_jugg
2021,nfl:gsis:00-0036913,20119,Kadarius Toney,WR,FA,False,,,0,217,79,,,45.207,,espn
2021,nfl:gsis:00-0036919,23310,Kenny Gainwell,RB,TB,False,,,0,207,68,,,35.52,,espn
2021,nfl:gsis:00-0036924,22728,Michael Carter,RB,TEN,True,1,Brandon Martin,2,111,40,134.0,116.0,97.734,,espn_and_jugg
2021,nfl:gsis:00-0036936,,Rondale Moore,WR,ARI,False,,,0,154,66,,,,,espn
2021,nfl:gsis:00-0036945,19781,Justin Fields,QB,KC,False,,,0,149,19,147.0,172.0,254.055,,espn
2021,nfl:gsis:00-0036955,23242,Terrace Marshall Jr.,WR,MIA,False,,,0,155,67,194.0,197.0,71.36,,espn
2021,nfl:gsis:00-0036963,19799,Amon-Ra St. Brown,WR,DET,False,,,0,164,73,,,79.379,,espn
2021,nfl:gsis:00-0036970,20164,Kyle Pitts Sr.,TE,ATL,True,12,Joey Breeland,8,62,6,50.0,46.0,99.861,,espn_and_jugg
2021,nfl:gsis:00-0036971,19780,Trevor Lawrence,QB,JAX,False,,,0,146,16,135.0,136.0,319.224,,espn
2021,nfl:gsis:00-0036972,20156,Mac Jones,QB,SF,False,,,0,267,28,168.0,140.0,290.043,,espn
2021,nfl:gsis:00-0036980,20114,Elijah Moore,WR,PHI,False,,,1,129,61,160.0,199.0,85.18,,espn
2021,nfl:gsis:00-0036984,19425,Trey Sermon,RB,ATL,True,2,Phil Carr,2,112,41,120.0,76.0,113.001,,espn_and_jugg
2021,nfl:gsis:00-0036997,22739,Javonte Williams,RB,DAL,True,3,Joey Breeland,14,48,21,63.0,83.0,117.171,,espn_and_jugg
2021,nfl:gsis:00-0037012,20082,Trey Lance,QB,LAC,True,2,Robbie Bagwell,0,168,20,166.0,209.0,242.823,,espn_and_jugg
2021,nfl:gsis:00-0037013,22679,Zach Wilson,QB,NO,False,,,0,244,25,186.0,182.0,297.862,,espn
2021,provisional:fantasypros:15629,15629,William Fuller V,WR,FA,True,3,Robbie Bagwell,6,72,34,85.0,130.0,111.101,3,espn_and_jugg
2021,provisional:fantasypros:17297,17297,Nyheim Miller-Hines,RB,FA,False,,,1,124,44,132.0,160.0,90.051,,espn
2022,nfl:def:BAL,8020,Baltimore Ravens,DEF,BAL,True,1,Julius Berotte,1,145,5,119.0,202.0,103.72,2,espn_and_jugg
2022,nfl:def:BUF,8030,Buffalo Bills,DEF,BUF,True,1,Brad Beissner,1,141,1,80.0,66.0,116.09,1,espn_and_jugg
2022,nfl:def:CIN,8060,Cincinnati Bengals,DEF,CIN,False,,,0,253,15,195.0,235.0,103.59,,espn
2022,nfl:def:CLE,8070,Cleveland Browns,DEF,CLE,False,,,0,221,13,188.0,232.0,107.64,1,espn
2022,nfl:def:DAL,8080,Dallas Cowboys,DEF,DAL,True,1,Lee Krassner,1,147,7,130.0,154.0,114.3,1,espn_and_jugg
2022,nfl:def:DEN,8090,Denver Broncos,DEF,DEN,True,1,Joey Breeland,,,,184.0,111.0,104.04,,jugg_exception
2022,nfl:def:GB,8110,Green Bay Packers,DEF,GB,False,,,1,142,2,100.0,113.0,115.11,,espn
2022,nfl:def:IND,8130,Indianapolis Colts,DEF,IND,True,1,Robbie Bagwell,1,148,8,136.0,109.0,111.44,1,espn_and_jugg
2022,nfl:def:LAC,8250,Los Angeles Chargers,DEF,LAC,False,,,0,189,11,150.0,,111.47,,espn
2022,nfl:def:LAR,8280,Los Angeles Rams,DEF,LAR,True,1,George Rodman,,,,161.0,100.0,112.74,1,jugg_exception
2022,nfl:def:MIA,8160,Miami Dolphins,DEF,MIA,False,,,1,150,10,158.0,236.0,112.1,,espn
2022,nfl:def:NO,8190,New Orleans Saints,DEF,NO,True,2,Nate Corbett,1,143,3,105.0,127.0,112.52,,espn_and_jugg
2022,nfl:def:PHI,8230,Philadelphia Eagles,DEF,PHI,True,1,Phil Carr,0,222,14,172.0,237.0,103.1,,espn_and_jugg
2022,nfl:def:PIT,8240,Pittsburgh Steelers,DEF,PIT,True,1,Brandon Martin,1,149,9,147.0,230.0,116.25,7,espn_and_jugg
2022,nfl:def:SF,8270,San Francisco 49ers,DEF,SF,True,4,Ken Moller,1,146,6,121.0,81.0,111.13,1,espn_and_jugg
2022,nfl:def:TB,8290,Tampa Bay Buccaneers,DEF,TB,False,,,1,144,4,107.0,80.0,117.91,23,espn
2022,nfl:def:WAS,8310,Washington Commanders,DEF,WAS,False,,,0,190,12,193.0,211.0,103.77,1,espn
2022,nfl:gsis:00-0019596,9603,Tom Brady,QB,FA,True,12,George Rodman,3,90,8,64.0,60.0,373.144,5,espn_and_jugg
2022,nfl:gsis:00-0023252,9534,Robbie Gould,K,FA,False,,,0,223,13,189.0,147.0,122.35,1,espn
2022,nfl:gsis:00-0023459,9001,Aaron Rodgers,QB,PIT,True,5,Julius Berotte,3,91,9,68.0,89.0,350.961,13,espn_and_jugg
2022,nfl:gsis:00-0023853,9443,Matt Prater,K,FA,False,,,1,159,9,157.0,213.0,124.65,1,espn
2022,nfl:gsis:00-0025565,9491,Nick Folk,K,ATL,True,4,Nate Corbett,1,157,7,141.0,176.0,124.59,,espn_and_jugg
2022,nfl:gsis:00-0026143,9444,Matt Ryan,QB,FA,False,,,0,220,23,171.0,203.0,291.998,1,espn
2022,nfl:gsis:00-0026158,9300,Joe Flacco,QB,CIN,False,,,0,315,36,,,60.869,1,espn
2022,nfl:gsis:00-0026498,9451,Matthew Stafford,QB,LAR,True,1,Brandon Martin,3,94,12,87.0,98.0,353.681,5,espn_and_jugg
2022,nfl:gsis:00-0026858,9232,Graham Gano,K,FA,False,,,1,160,10,192.0,,112.73,1,espn
2022,nfl:gsis:00-0026968,9549,Ryan Succop,K,FA,True,2,Joey Breeland,0,224,14,194.0,229.0,127.37,,espn_and_jugg
2022,nfl:gsis:00-0027942,9857,A.J. Green,WR,FA,False,,,0,230,86,,,67.85,7,espn
2022,nfl:gsis:00-0027944,9867,Julio Jones,WR,FA,True,1,Ken Moller,0,176,67,160.0,142.0,71.863,14,espn_and_jugg
2022,nfl:gsis:00-0027966,9872,Mark Ingram II,RB,FA,False,,,0,198,59,203.0,162.0,86.91,14,espn
2022,nfl:gsis:00-0027981,9906,Kyle Rudolph,TE,FA,False,,,0,291,32,210.0,,51.449,,espn
2022,nfl:gsis:00-0028002,9902,Randall Cobb,WR,FA,False,,,0,229,85,,,74.282,46,espn
2022,nfl:gsis:00-0028118,10007,Tyrod Taylor,QB,GB,False,,,0,319,40,,,21.649,,espn
2022,nfl:gsis:00-0029263,11180,Russell Wilson,QB,FA,True,6,Brad Beissner,3,92,10,77.0,70.0,338.172,10,espn_and_jugg
2022,nfl:gsis:00-0029293,11215,Marvin Jones Jr.,WR,FA,False,,,1,135,60,159.0,,92.814,1,espn
2022,nfl:gsis:00-0029597,11465,Justin Tucker,K,FA,True,5,Ken Moller,1,151,1,88.0,76.0,129.77,7,espn_and_jugg
2022,nfl:gsis:00-0029604,11177,Kirk Cousins,QB,LV,False,,,1,123,15,125.0,120.0,335.114,1,espn
2022,nfl:gsis:00-0029701,11174,Ryan Tannehill,QB,FA,False,,,0,219,22,175.0,152.0,305.74,4,espn
2022,nfl:gsis:00-0029822,13274,Brandon McManus,K,FA,True,1,Robbie Bagwell,1,156,6,138.0,231.0,121.66,1,espn_and_jugg
2022,nfl:gsis:00-0030035,13429,Adam Thielen,WR,FA,True,2,Robbie Bagwell,6,69,33,73.0,77.0,130.599,16,espn_and_jugg
2022,nfl:gsis:00-0030061,11689,Zach Ertz,TE,FA,False,,,3,88,9,86.0,96.0,92.44,11,espn
2022,nfl:gsis:00-0030098,11818,Dustin Hopkins,K,FA,False,,,0,255,15,,233.0,120.49,,espn
